code_id,final_label,n,share_days,sum_one_period_return,mean_return,return_volatility,annualized_sharpe,sortino,compound_return,max_drawdown_within_code_sequence,transaction_cost_proxy_sum,transaction_cost_adjusted_return_sum,pre_cost_return_proxy_sum,factor_adjusted_alpha_proxy,contribution_to_total_pnl_pct,contribution_to_abs_pnl_pct,contribution_to_total_transaction_cost_pct,drawdown_loss_proxy_sum,contribution_to_drawdown_loss_proxy_pct,mean_return_ci95_low,mean_return_ci95_high,sharpe_ci95_low,sharpe_ci95_high,mean_advantage_proxy,advantage_proxy_p10,advantage_proxy_p50,advantage_proxy_p90,mean_value_error_proxy,mean_abs_value_error_proxy,mean_entropy,mean_logprob,mean_value,mean_reward_to_go_proxy,mean_turnover_cost_proxy,sum_turnover_cost_proxy,mean_turnover_l1,mean_stock_turnover_l1,mean_drawdown,mean_action_confidence_proxy_neg_entropy,final_replay_entropy_logprob_value_exact_available,exact_training_ppo_available,per_primitive_training_ppo_joined,per_primitive_training_ppo_join_note,approx_kl_exact_available,clip_fraction_exact_available,advantage_exact_available,mean_approx_kl,mean_clip_fraction,top_mechanism,mechanism_score,status,failure_tags,hac_t_mean_return,fdr_q_mean_return,deflated_sharpe_probability,yearly_positive_rate
0,risk_off_deleveraging,527,0.1754911754911755,-0.07560982292687832,-0.00014347214976637252,0.007936995046840435,-0.28695365898967784,-0.38930637696854387,-0.0881013899787646,-0.16482704361632217,0.0006081465895450455,-0.07560982292687832,-0.0750016763373333,0.11210512107529,-0.04756499419698579,0.1972260318064789,0.11650731513538282,1.5887834383382806,0.2247485714333716,-0.0006806081154488844,0.0003629596568597382,-1.286476121625063,0.7971269198743117,0.4700582449804164,-1.1388439573174869,0.23135969165189207,2.315172868704513,1.796289315276659,2.815114061645025,-69.72370181002246,64.30390933071187,-0.5627504210544492,1.2335388942222099,1.153978348282819e-06,0.0006081465895450455,0.0016710815547564685,0.0011539783482828188,-0.020420437510560607,69.72370181002246,True,True,False,exact Stage0 training diagnostics exist but event-triggered K-window samples are undated macro-rollout transitions,True,True,True,,,volatility_targeting,0.5465148346311736,PROTECTIVE_RISK_MECHANISM,negative_pnl;exact_train_ppo_not_day_joined,-0.4380875856406247,0.7557974780508935,0.030033481850446464,0.5555555555555556
1,baseline_hold,789,0.2627372627372627,0.6824634906475812,0.0008649727384633475,0.004537757713176989,3.025947485268839,4.531090720845639,0.9621987999516453,-0.042753299500789654,0.0008692328069943081,0.6824634906475812,0.6833327234545754,-0.05071713425108829,0.429327443389201,0.17435575053370017,0.16652560798912122,1.0298956998618307,0.14568857006176525,0.0006396679980422686,0.0010779884671351476,2.1798045000570214,3.8762217424503564,0.4797549513611499,-0.8155811823014264,0.4891359026552766,1.7702618001105197,2.385251793798155,3.0686247971642597,-69.7935499474123,64.42201275940329,-1.3414295891769636,1.0438222046211916,1.1016892357342308e-06,0.0008692328069943081,0.0015809921687131505,0.0011016892357342306,-0.004868387311841799,69.7935499474123,True,True,False,exact Stage0 training diagnostics exist but event-triggered K-window samples are undated macro-rollout transitions,True,True,True,,,baseline_hold,0.5541784664395909,GOOD_MECHANISM,high_label_uncertainty;exact_train_ppo_not_day_joined,6.301112323400538,2.3641373303462387e-09,0.9999231191926599,1.0
2,momentum_trend_following,342,0.11388611388611389,0.23442680958472187,0.0006854585075576663,0.004180684243710593,2.602759700562475,3.028383088873638,0.2603126283890549,-0.043111903502739524,0.0003103586671738532,0.23442680958472187,0.2347371682518957,-0.028949778078739368,0.14747435459938532,0.06364180583586736,0.05945779465518683,0.38326350162241224,0.05421627793545046,0.0003071176242943361,0.0011633913724684113,1.095192082637649,5.019934079644632,0.23248729315696656,-0.7285941732594781,0.1575219961156336,1.3911775847361365,2.371248008717663,2.8987249680372074,-70.15286680968882,64.69174453110723,1.2826083215138717,3.6538563302315343,9.074814829644831e-07,0.0003103586671738532,0.0012146419772156077,0.000907481482964483,-0.004056028814146135,70.15286680968882,True,True,False,exact Stage0 training diagnostics exist but event-triggered K-window samples are undated macro-rollout transitions,True,True,True,,,baseline_hold,0.4955863970157306,GOOD_MECHANISM,high_label_uncertainty;exact_train_ppo_not_day_joined,3.415117005301167,0.002550184743675743,0.917687247952027,0.6666666666666666
3,risk_off_deleveraging,248,0.08258408258408259,-0.006331174285506738,-2.5528928570591685e-05,0.01787672621022651,-0.022669652857494234,-0.028335176048425455,-0.04501061435122833,-0.21735421920672504,0.00028764821163852316,-0.006331174285506738,-0.006043526073868308,0.15073438814602602,-0.0039828458326303185,0.19119281620988926,0.055106978181970696,1.5066991203085567,0.2131369617142029,-0.0015191481273259572,0.0012100414148741726,-1.0686844053842717,1.4317671069841753,-0.48732445267480723,-3.0230804029859275,-0.5229774083385516,1.8948145992161936,-1.5691156357712053,3.3359111268290773,-69.66952074727705,64.20349894800493,5.35371247790153,3.7845968421303247,1.1598718211230773e-06,0.00028764821163852316,0.0018381412939409627,0.0011598718211230771,-0.06892678210948869,69.66952074727705,True,True,False,exact Stage0 training diagnostics exist but event-triggered K-window samples are undated macro-rollout transitions,True,True,True,,,volatility_targeting,0.7357302408072588,PROTECTIVE_RISK_MECHANISM,negative_pnl;exact_train_ppo_not_day_joined,-0.029503854338858305,0.9764627449632215,0.06918292393264441,0.7777777777777778
4,active_trading,347,0.11555111555111555,0.2014197300137333,0.0005804603170424591,0.006135655496876642,1.5017990944418216,2.099190723616331,0.21513155384842597,-0.07244270762076199,0.0011531464491691262,0.2014197300137333,0.20257287646290245,-0.01369029594863881,0.12671010086251525,0.09828440316020132,0.22091712600263422,0.6721951994612736,0.09508842247329931,9.301262138413437e-05,0.001160495776964261,0.22902028214146564,3.157250092289608,0.17049572680873795,-0.9166425401578717,0.1669289455707635,1.3869019090360035,0.4358978038688995,1.0986118611950872,-70.0981366819882,64.74344177685828,-0.3379058375181657,0.09799196635073384,3.3231886143202485e-06,0.0011531464491691262,0.006001340718983382,0.0033231886143202487,-0.01126442461845962,70.0981366819882,True,True,False,exact Stage0 training diagnostics exist but event-triggered K-window samples are undated macro-rollout transitions,True,True,True,,,execution_metaorder_artifact,0.7279151559803884,EXECUTION_ARTIFACT,high_turnover;exact_train_ppo_not_day_joined,1.8473626033853945,0.10351136852115914,0.6171108142978123,1.0
5,sector_or_group_rotation,349,0.11621711621711622,0.207298248885307,0.0005939777905023124,0.005707046120976992,1.6521865966932605,2.2541676611708654,0.22332702347259326,-0.06979324152814603,0.001195438857508138,0.207298248885307,0.20849368774281513,-0.033035058962170225,0.13040818803147589,0.08853420213282738,0.22901940764146358,0.5925807045727535,0.08382619279503742,0.0001993367202642264,0.0011077658660489697,0.5925987053942837,3.038300935351201,-1.127746629776861,-3.5538338293432488,-0.7483002161215422,0.8361010330427827,-5.40056821919556,5.545972336303845,-69.66214013304615,64.18832714441513,1.7390387025181429,-3.661529516677417,3.425326239278332e-06,0.001195438857508138,0.006006294519020796,0.0034253262392783326,-0.010376588412205772,69.66214013304615,True,True,False,exact Stage0 training diagnostics exist but event-triggered K-window samples are undated macro-rollout transitions,True,True,True,,,execution_metaorder_artifact,0.8993436220877989,GOOD_MECHANISM,high_label_uncertainty;high_turnover;high_value_error_proxy;exact_train_ppo_not_day_joined,2.154907493873698,0.08311753027451137,0.6835713010344249,0.6666666666666666
6,baseline_hold,343,0.11421911421911422,0.1485426123718569,0.0004330688407342767,0.008152437967782911,0.8432759312111916,1.1474928118661827,0.14697650135961715,-0.11624811720422412,0.0006587492617446864,0.1485426123718569,0.1492013616336016,-0.025059977565205387,0.09344590718464457,0.13275774068689153,0.12620165787775767,0.9697308632833821,0.13717768006553563,-0.00021812614311747994,0.00148487938023918,-0.39153500079592457,3.013197091372806,0.335964365751015,-1.4126602993707873,0.3998201586674669,2.128104184722634,1.3839573832307306,3.0271006490704484,-69.76829624454065,64.3469103710297,-0.20888036074600136,1.1750770224847293,1.920551783512205e-06,0.0006587492617446864,0.00318392836172729,0.0019205517835122051,-0.030026509897944594,69.76829624454065,True,True,False,exact Stage0 training diagnostics exist but event-triggered K-window samples are undated macro-rollout transitions,True,True,True,,,short_term_reversal_recovery,0.5563528648548778,UNINTERPRETABLE,high_label_uncertainty;exact_train_ppo_not_day_joined,1.000888505464845,0.42250761901679557,0.31873493107055156,0.6363636363636364
7,momentum_trend_following,58,0.019314019314019316,0.19740078901438218,0.0034034618795583133,0.018869885530309303,2.8632013847257816,4.37948680418783,0.20558548275789246,-0.06821770105852254,0.00013709379909550168,0.19740078901438218,0.19753788281347764,-0.3204925226102978,0.12418184596239419,0.054007249634144085,0.02626411251648299,0.32601070326674353,0.046117323521337475,0.0007485113695348984,0.0048372023732373825,0.8398333302915673,4.92779395386744,-1.0342044000132988,-3.689211148753294,-0.8603420115956272,1.0492183371297603,-5.815958577849942,5.835307978692568,-71.41208806531182,65.2100136855553,11.452421032149216,5.636462454299275,2.3636861913017533e-06,0.00013709379909550168,0.004004874899835285,0.0023636861913017533,-0.1089098652400033,71.41208806531182,True,True,False,exact Stage0 training diagnostics exist but event-triggered K-window samples are undated macro-rollout transitions,True,True,True,,,short_term_reversal_recovery,0.8375835560657273,GOOD_MECHANISM,high_value_error_proxy;exact_train_ppo_not_day_joined,1.8698094715689837,0.10351136852115914,0.46208502155761483,1.0
