code_id,final_label,n,share_days,sum_one_period_return,mean_return,return_volatility,annualized_sharpe,sortino,compound_return,max_drawdown_within_code_sequence,transaction_cost_proxy_sum,transaction_cost_adjusted_return_sum,pre_cost_return_proxy_sum,factor_adjusted_alpha_proxy,contribution_to_total_pnl_pct,contribution_to_abs_pnl_pct,contribution_to_total_transaction_cost_pct,drawdown_loss_proxy_sum,contribution_to_drawdown_loss_proxy_pct,mean_return_ci95_low,mean_return_ci95_high,sharpe_ci95_low,sharpe_ci95_high
0,risk_off_deleveraging,527,0.1754911754911755,-0.07560982292687832,-0.00014347214976637252,0.007936995046840435,-0.28695365898967784,-0.38930637696854387,-0.0881013899787646,-0.16482704361632217,0.0006081465895450455,-0.07560982292687832,-0.0750016763373333,0.11210512107529,-0.04756499419698579,0.1972260318064789,0.11650731513538282,1.5887834383382806,0.2247485714333716,-0.0006806081154488844,0.0003629596568597382,-1.286476121625063,0.7971269198743117
1,baseline_hold,789,0.2627372627372627,0.6824634906475812,0.0008649727384633475,0.004537757713176989,3.025947485268839,4.531090720845639,0.9621987999516453,-0.042753299500789654,0.0008692328069943081,0.6824634906475812,0.6833327234545754,-0.05071713425108829,0.429327443389201,0.17435575053370017,0.16652560798912122,1.0298956998618307,0.14568857006176525,0.0006396679980422686,0.0010779884671351476,2.1798045000570214,3.8762217424503564
2,momentum_trend_following,342,0.11388611388611389,0.23442680958472187,0.0006854585075576663,0.004180684243710593,2.602759700562475,3.028383088873638,0.2603126283890549,-0.043111903502739524,0.0003103586671738532,0.23442680958472187,0.2347371682518957,-0.028949778078739368,0.14747435459938532,0.06364180583586736,0.05945779465518683,0.38326350162241224,0.05421627793545046,0.0003071176242943361,0.0011633913724684113,1.095192082637649,5.019934079644632
3,risk_off_deleveraging,248,0.08258408258408259,-0.006331174285506738,-2.5528928570591685e-05,0.01787672621022651,-0.022669652857494234,-0.028335176048425455,-0.04501061435122833,-0.21735421920672504,0.00028764821163852316,-0.006331174285506738,-0.006043526073868308,0.15073438814602602,-0.0039828458326303185,0.19119281620988926,0.055106978181970696,1.5066991203085567,0.2131369617142029,-0.0015191481273259572,0.0012100414148741726,-1.0686844053842717,1.4317671069841753
4,active_trading,347,0.11555111555111555,0.2014197300137333,0.0005804603170424591,0.006135655496876642,1.5017990944418216,2.099190723616331,0.21513155384842597,-0.07244270762076199,0.0011531464491691262,0.2014197300137333,0.20257287646290245,-0.01369029594863881,0.12671010086251525,0.09828440316020132,0.22091712600263422,0.6721951994612736,0.09508842247329931,9.301262138413437e-05,0.001160495776964261,0.22902028214146564,3.157250092289608
5,sector_or_group_rotation,349,0.11621711621711622,0.207298248885307,0.0005939777905023124,0.005707046120976992,1.6521865966932605,2.2541676611708654,0.22332702347259326,-0.06979324152814603,0.001195438857508138,0.207298248885307,0.20849368774281513,-0.033035058962170225,0.13040818803147589,0.08853420213282738,0.22901940764146358,0.5925807045727535,0.08382619279503742,0.0001993367202642264,0.0011077658660489697,0.5925987053942837,3.038300935351201
6,baseline_hold,343,0.11421911421911422,0.1485426123718569,0.0004330688407342767,0.008152437967782911,0.8432759312111916,1.1474928118661827,0.14697650135961715,-0.11624811720422412,0.0006587492617446864,0.1485426123718569,0.1492013616336016,-0.025059977565205387,0.09344590718464457,0.13275774068689153,0.12620165787775767,0.9697308632833821,0.13717768006553563,-0.00021812614311747994,0.00148487938023918,-0.39153500079592457,3.013197091372806
7,momentum_trend_following,58,0.019314019314019316,0.19740078901438218,0.0034034618795583133,0.018869885530309303,2.8632013847257816,4.37948680418783,0.20558548275789246,-0.06821770105852254,0.00013709379909550168,0.19740078901438218,0.19753788281347764,-0.3204925226102978,0.12418184596239419,0.054007249634144085,0.02626411251648299,0.32601070326674353,0.046117323521337475,0.0007485113695348984,0.0048372023732373825,0.8398333302915673,4.92779395386744
